Date	Nasdaq		AA	AAPL	AET	ALTR	AMAT	AMD	AMGN	AOC	APA	APD	ASH	AT	AVY	AXP	AYE	BA	BAC	BAX	BBY	BC	BF-B	BLL	BMY	BNI	C	CAH	CAT	CCE	CCL	CEG	CFC	CLX	CMI	COP	COST	CSX	CVX	DD	DELL	DIS	DOV	DUK	ED	EDS	EIX	EK	EOG	EXC	F	FPL	FRX	GE	GM	GPS	GT	HD	HLT	HON	HPC	HPQ	HRB	HSY	HUM	IBM	INTC	IPG	JNJ	JPM	JWN	K	KBH	KMI	KO	KR	LEG	LEN	LLY	LM	LMT	LOW	LUV	MAS
3/26/2001	-0.002300637		0.01139041	-0.0545021	-0.00790518	-0.02106133	-0.01882216	-0.02406441	0.04676267	0.01548853	0.01586366	0.01555331	0.02199558	0.02112272	-0.006261201	0.02621934	0.01953332	0.04510508	-0.005297388	0.01297423	-0.02172687	0.002220989	0.002999627	0.02361943	0.01411456	0.0206425	0.03116066	0.01940171	0.02756186	0.00049249	0.02135623	0.02925625	0.02517074	0.000364897	0.04174254	-0.009018743	0.02197891	0.02185083	-0.003106908	0.02260481	-0.06589999	0.003431843	0.03918551	0.03926601	0.03194188	-0.002039984	0.2621382	0.001183432	-0.000942507	0.04411603	0.03827601	0.03678772	0.0865305	0.005805532	0.03041112	0.01574836	0.006641601	0.04141053	-0.00097704	0.03485088	0.008471364	0.01524103	0.03897186	-0.001036449	0.008534902	0.01996386	-0.01737888	-0.01131021	-0.03239358	0.009336011	0.00132714	-0.00134499	0.04369969	0.0439456	-0.0132221	0.01788043	0.009461927	0.02799017	0.02452673	0.001059884	0.03392227	0.01734148	0.05403613	0.02436669
3/27/2001	0.011998021		0.05192601	0.04927105	-0.02177736	-0.02151447	0.03130973	0.03252041	0.03126561	0.01063486	-0.02990188	-0.01120862	0.005610637	0.03782075	0.00581527	0.04833365	0.01313568	-0.004400007	0.03697104	0.013542	0.02649162	0.006082407	0.002990656	0.01206511	0.01575931	0.02603263	0.04968564	0.00798806	0.04227084	0.01126083	0.04263148	0.009659166	-0.01250618	0.0330134	0.006840175	0.004304785	0.001629107	0.08556942	0.01599585	0.01125715	0.04973505	0.0446669	0.008761738	0.04646854	0.0133831	0.01379052	-0.02750364	-0.01189782	-0.02530572	0.02609511	-0.03041571	0.03142053	0.01678948	0.04111139	-0.01260054	-0.001302932	0.01445808	0.04982881	0	0.05190786	0.02424361	0.01974196	0	0.02895791	-0.02002928	0.04205798	0.03662072	0.07397255	-0.02540491	0.02924444	-0.01066677	0.00581527	0.02182897	-0.01616923	0.03746126	0.03970745	-0.01065099	0.06887786	0.02424084	0.0143736	0.008378266	0.02964225	0.005580372	-0.01210913
3/28/2001	-0.02681738		-0.02141683	-0.03107218	-0.02582303	-0.08634082	-0.06491222	-0.06937788	-0.01978287	-0.003642991	-0.01761791	-0.003474236	-0.004111387	-0.03565155	0	-0.01626551	0.009859404	-0.003614462	-0.000931099	0.02535449	-0.08296835	-0.03763432	0.02068785	-0.01487016	0.007102791	0.007212437	-0.02962766	0.006278937	0.01571642	-0.01966632	0.01109524	0.01375846	0.0115497	-0.01960498	-0.01794307	-0.01036279	-0.006532413	0.02094317	-0.01401761	-0.02264248	-0.02095885	-0.02918028	-0.0355172	-0.008686265	-0.02467415	-0.01073211	-0.04111251	-0.01113296	-0.00971825	0	-0.006545954	-0.01765597	0.02331268	-0.008648401	-0.02952151	-0.02463829	-0.02421426	-0.005388208	-0.000977995	-0.01936359	-0.03039748	-0.06294447	-0.01072396	0.02027658	-0.05342517	-0.05249208	-0.08632514	-0.02135312	0.03580272	-0.01880749	-0.01213771	0.01417207	-0.001350439	0.007443364	-0.01437471	0.001620746	-0.01438012	0.01332998	0.0149502	-0.03795455	-0.03764865	-0.01895459	-0.03108473	0
3/29/2001	-0.007932799		0	0.01610053	0.04077443	-0.05437304	-0.04588963	0.02142939	0.002180294	0.01285661	-0.03487975	-0.02169537	0.01228379	0.01050798	-0.000669269	-0.00123839	0.01283898	0.01715239	-0.02356377	0.01396968	0.00707626	0.01420882	-0.0121392	0.000935892	0.01518099	-0.01996074	-0.008833225	0.01260349	-0.01981269	-0.1543162	0.02502148	0.02288177	0.04307782	-0.007950891	-0.000603683	-0.003913899	0.006532413	0.000647459	-0.00197824	0.005270876	0.01873416	-0.009036206	-0.02100854	0.01407711	0.007165786	0.002033761	-0.04456183	0.02686729	-0.04494016	0.01317046	0.0195107	0.0148029	-0.01985007	-0.003649127	0.01095134	0.006216716	-0.01120334	-0.01310116	-0.00983292	-0.003690565	0.003081667	0.01071056	-0.004502484	0.01567123	0.04277131	0.006672623	-0.01421264	-0.005108952	0.02401751	0.0106227	0.01881776	0.004825629	0.02601014	0.02332143	-0.03166163	0.02360582	0.007814888	-0.003714517	-0.0217514	-0.01603533	0.02595962	0.01964976	-0.01038671	0.01661251
3/30/2001	0.004671804		0.02520472	-0.02152549	0.02033968	-0.04246244	-0.04622191	-0.06420878	0.008341723	0.008804883	0.04833098	0.01471047	0.009939342	-0.00780308	0.001338091	0.05836243	0.01849087	-0.004359896	0.02960047	0.001879258	-0.0051414	-0.003958162	0.02593753	0.01393427	-0.0029276	0.01274831	0.006276768	0.03295771	-0.005144044	-0.01812385	0.001194981	0.02263637	0.05179729	0.005788728	-0.004236012	0.03089049	0.03387442	0.01222273	0.01571742	-0.02453929	-0.04751036	0.01761995	0.002765404	0.02966319	0.01639992	0.02824424	-0.02737553	-0.02444964	0.0277026	0.009302393	-0.01296475	0.001631322	0.02357069	0.01090767	-0.004569696	0.00132714	0.006737057	0.01014986	-0.00197824	0.008496228	-0.000769527	0.02038735	0.007194276	0.004847319	0.02024165	0.01189966	-0.009588567	0.007803161	-0.01040486	0.04308535	-0.004002674	0.004802454	0.004597709	0.007654493	0.01433446	0.008269391	0.004182856	-0.07906852	0.0126584	-0.01704376	-0.00938974	-0.003480686	0.02180236	0.04395239
4/2/2001	-0.013735151		-0.01780085	-0.0210727	0.01663932	-0.03560784	-0.08348344	-0.03997458	-0.05445496	-0.002926356	-0.05625007	0.03077166	0.000366233	0.003505464	-0.008954615	-0.03933761	0.01519017	-0.01239025	-0.01398624	-0.01561053	0.02293094	-0.001133787	0.02140645	-0.006478505	-0.01958614	-0.003262646	0.0238876	-0.01602319	0.001030928	0	-0.01848184	0.01033806	-0.02824548	0.001081666	-0.00852624	-0.02914908	-0.0810923	0.005737982	-0.0106384	0.006265872	-0.0655511	-0.02216886	-0.005229977	0.0119327	0.01322091	-0.01452328	-0.007836348	-0.00241765	-0.03848576	0.000740467	0.01724924	-0.001223242	-0.02426225	-0.001391789	0.003556011	0.02876015	0.004466287	-0.01289061	-0.004962789	-0.00764335	-0.000770119	-0.07813083	-0.01081092	-0.00776703	-0.06301297	-0.01589788	-0.01945744	-0.009914457	-0.001531785	-0.006487119	0.0106384	-0.01006793	-0.03806804	0.0106188	0.01511613	-0.02180463	0.01067626	-0.01332195	-0.01584819	0.009298933	0.008183104	-0.01758751	-0.003980671	0.002862597
4/3/2001	-0.027648095		-0.02467658	-0.06503247	-0.03812121	-0.0495396	0.003050333	-0.07404764	-0.04137039	-0.02505901	-0.05166532	-0.02872935	-0.01364076	-0.03255656	-0.02297383	-0.04412023	-0.004119942	-0.007467993	-0.03293068	-0.02951351	0.08506784	-0.03521287	-0.02719309	-0.02538923	-0.04829581	-0.02017307	-0.05274131	-0.02411705	-0.05235137	-0.05082764	-0.0490335	-0.007145723	-0.02172031	-0.02333318	-0.03295294	-0.00917638	-0.06067795	-0.01860817	-0.01018396	-0.01740218	-0.02610675	-0.03165065	-0.02847056	-0.0119327	0.01412811	-0.02866341	0.02161779	-0.03635644	-0.04595475	0.04451613	-0.04458781	0.004071667	-0.03735459	-0.05202659	-0.02152825	-0.04840364	-0.04932507	0.001246728	-0.03544675	-0.05670718	-0.03768107	-0.05371196	-0.02848148	-0.0190232	-0.02469261	-0.0462339	-0.03160346	0.001207001	-0.01415179	-0.06972076	-0.03774033	-0.02810803	-0.04312212	-0.01454808	-0.0261632	-0.01412738	-0.0329865	-0.03621648	-0.005951036	-0.05949142	-0.001208094	-0.005693966	-0.01724181	-0.04282893
4/4/2001	-0.008969986		0.03138908	-0.03724638	0.0136211	0.003042599	-0.05960991	-0.1325666	0.005652308	-0.01412263	0.03383953	0.03099244	0.01911823	0.000556019	0.02857985	-0.04615704	-0.003676475	0.000202573	-0.03807629	0.02473453	0.04079886	0.004104374	0.01118136	0.04105054	0.0245572	0.003698229	-0.02309845	0.001963994	0.03205403	-0.01753332	0.02730688	0.004769484	-0.008268306	0.02080747	0.0200257	0.01826932	0.0271294	-0.00584607	0.01970785	0.02981736	-0.05480223	0	0.02970361	-0.02430125	-0.000359777	-0.002684565	0.01274985	-0.000627746	0.03244103	-0.02436523	0.04330438	-0.01103178	-0.03359206	-0.002056103	0.02178177	0.005844027	0.02906779	-0.007001779	-0.01873104	-0.001504891	0.00796817	0.001586672	0.02120872	-0.002320571	-0.02105341	0.01767504	-0.09988336	0.003011143	0.009285597	-0.01898985	0.01092907	0.03686849	-0.00355999	0.002621233	0.01304257	-0.01350542	0.009708814	0.01440601	0.01594204	-0.03112781	-0.01124461	-0.01220841	0.02008676	0.01871976
4/5/2001	0.037112265		0.05334598	0.0683773	0.02008996	0.1414117	0.1110555	0.1042992	0.03237918	0.02738982	0.0366406	0.02290603	0.0262369	0.02714354	0.02189626	0.05658532	-0.000230229	0.03912722	0.03028278	0.01874536	0.1338784	0.0282684	-0.005394726	0.01991016	0.02718253	0.005888865	0.05223653	0.02725755	0.05024122	-0.02106685	0.04971725	0.01130253	-0.002771364	0.00899125	0.01017115	0.02805114	0.02813003	0.01294516	0.02233036	0.04789446	0.1268054	0.03544285	0.03392209	0.01644163	-0.01632541	0.03034547	-0.0265313	0.04931331	0.02989913	-0.01535118	-0.00773532	-0.01490094	0.07163821	0.06129894	0.02626793	0.04599015	-0.003644651	0.03839999	0.009409374	0.06218259	0.03125254	0.1141211	0.02611585	-0.007662873	-0.09127578	0.06537551	0.1245038	0.03631395	0.02234162	0.048584	0.04775443	-0.01893079	-0.05196925	0.008039152	0.000996264	-0.06555538	0.004819286	0.02414012	0.01182914	0.08728157	0.0124527	0.03059648	0.03954846	0.02029055
4/6/2001	-0.016018884		-0.02973399	-0.01350069	-0.007764875	-0.05930681	-0.0544959	-0.1381342	-0.04261319	-0.04377803	0.002164972	-0.01054979	-0.009265925	-0.007602535	-0.02570494	-0.04270997	-0.01859222	-0.01471625	-0.04449622	-0.04790903	-0.004380635	-0.006849342	-0.01233688	-0.01991016	-0.01129435	-0.02602377	-0.05103892	0.002066281	-0.0273712	-0.003231021	-0.02636989	-0.02139825	-0.000925498	-0.01806408	-0.02169955	-0.007572607	-0.012083	-0.01424895	-0.005193397	-0.02065429	-0.01520029	0.01465365	-0.0231973	-0.05626146	-0.008817103	-0.01862779	-0.4273862	-0.02053212	0.000507743	-0.02008996	-0.0196042	-0.01851905	-0.02378566	-0.0223723	-0.01592866	0.008100663	-0.02168482	-0.004113738	0.001040042	-0.02871285	-0.01316318	-0.06803354	-0.01432433	-0.007048192	0.04667893	-0.002685142	-0.08110813	-0.03571281	0.01692846	-0.05106078	-0.01172652	0.002219757	-0.06920756	0.008189701	-0.006493529	-0.0385698	-0.03236924	-0.04521889	0.004900151	-0.04017213	0.001508068	-0.01411456	-0.04524648	0
4/9/2001	0.006352763		0.02973399	-0.002916871	0.001112966	-0.006551263	-0.0299764	-0.01761052	-0.008670841	-0.01003295	0.03485266	0.02834142	0.02440439	-0.003823052	0.02504841	0.01141751	0.01096477	0.01588424	0.02024361	0.00932751	-0.04031399	0.004001149	-0.01397082	0.01451931	0.01723586	-0.003395589	0.001793722	0.00095223	0.009716262	0.00064704	0.0168611	0.007978766	0.01561814	-0.006583784	0.01369458	0.02130851	-0.02194675	-0.00523219	0.02516707	0.01953353	0.003219319	0.003723012	0.004257914	0.02092587	0.02586194	0	0.07799479	0.02738248	0.04029394	0.01935304	0.04221126	0.02018571	0.04499029	0.01988026	0.01642236	-0.03720152	0.0266928	-0.03705042	-0.00730311	0.002618183	-0.004687509	-0.00874364	0.004498433	0.01072037	0.007756272	-0.02009736	-0.01804289	0.03222747	0.009336677	0.000929512	0.015605	0.00707029	0.05787385	0.02939833	-0.02486176	0.02795493	0.008037138	0.05101937	0.005318376	0.02104535	-0.005439723	-0.03471064	0.002283106	0.002865331
4/10/2001	0.025675918		0.04546237	0.07048478	-0.1932824	0.1403741	0.09645424	0.07902696	-0.04665237	0.01723586	0.0304425	0.04560706	0.02143186	0.003823052	0.03822669	0.02751293	0.01702365	0.05064133	0.02571853	0.000976801	0.02557171	0.04079918	0.008112139	0.005390849	-0.001824402	0.01723535	0.05830272	0.002376615	0.01565293	0.01731367	0.003179653	0.0312933	-0.006401485	0.006583784	0.04147711	0.02329012	0.02656703	0.05175221	0.01406418	0.04869671	0.05358075	0.02241505	0.02131893	0.04110533	0.0110854	0.04827423	0.24432	0.05289486	0.02265703	0.04433957	-0.001688477	0.02629568	0.01511364	0.04260582	0.01006761	-0.03133649	0.03261401	0.01943744	0.006263068	0.06686005	0.01938797	0.04553025	0.02131519	-0.000666667	0.01206817	0.03122047	0.06561896	-0.001455816	0.008765578	0.06880704	0.02169836	-0.01956487	0.02994236	0.02713982	-0.005667197	-0.01162804	0.006750563	0.04357125	0.005729833	0.05237185	0.01682732	0.02614528	0.04296337	-0.001431639
4/11/2001	0.010865512		-0.006079046	-0.01094901	-0.08150577	0.1004525	0.07390377	0.09778026	0.006964625	-0.004452825	-0.01181999	-0.01672804	-0.01724775	-0.01482729	-0.01871599	0.007544833	0.000911993	-0.01190712	0.01213313	-0.01698502	0.04026739	-0.04422775	-0.03475037	-0.02173999	-0.03554794	-0.01459334	0.02036049	-0.03756992	-0.01209692	-0.008298803	-0.003976148	-0.004632021	-0.02696584	0.02910211	-0.03808257	-0.01957648	0.01515397	-0.01190117	-0.02157495	-0.01262948	0.0181137	-0.02130084	-0.02893511	-0.003143009	-0.008930225	-0.02105755	0.0543714	0.000844238	-0.006695386	-0.02861426	-0.02697659	-0.01800376	-0.01748531	-0.0128344	-0.01476768	0.03045466	-0.01327453	-0.035929	-0.003126631	-0.01754431	-0.02882942	0.01412811	-0.005286356	-0.008371052	-0.04917192	-0.016407	0.1051047	-0.001749782	-0.01317735	0.03270589	-0.02040887	-0.006758305	-0.01485911	0.02365314	0.011047	-0.01632689	-0.03738753	-0.01001678	-0.01863132	0.00179501	-0.000298018	-0.01516822	-0.01818733	-0.01104453
4/12/2001	0.014059284		-0.000580889	0.02804345	-0.01623652	0.02262045	0.07170306	0.05543189	0.0428327	0.01836786	0.03068468	0	0.01176077	0.0145547	0.01046459	0.0189241	0.004093706	0.02312563	0.007688649	0.006187373	0.007579383	0.006276768	0.005687219	-0.01197619	0.02821687	0.003762232	0.02049532	0.02418753	0.04025388	0.02968327	-0.003992021	0.001803892	-0.02771319	0.004945259	0.04133942	0.002468121	0.000850943	-0.001261034	0.01097882	0.01316339	0.04318271	0.01583535	0.007312647	-0.01214056	-0.008648703	0.004959836	-0.001826485	-0.007623925	0.01665516	0.000725426	0.02866506	-0.005797118	0.05574403	0.0325641	-0.001985605	-0.01198151	0.01151474	0.00357508	0.007280323	0.0435616	0.02111928	0.01215603	0.004407235	-0.008441718	0.02377022	-0.01273071	0.02163683	0.008429057	0.001227446	0.01389297	-0.01820596	0.02983967	-0.02577853	-0.01678026	0.009914915	-0.01103459	0.003169575	-0.00842465	0.00684221	0.04351564	0.006832048	-0.0272979	0.009410532	0.007216774
4/16/2001	-0.01163723		0.000290487	-0.04469508	-0.05978792	-0.02817088	-0.03180184	-0.05585733	0.008094231	0.01239339	0.03092828	0.01048777	0.02008578	0.002722572	-0.0134747	-0.01704675	0.01531561	-0.01251397	-0.009620084	0.01006514	-0.02050131	-0.01201731	0.01687013	0.006466535	-0.002763069	-0.0109497	-0.007330018	-0.000481271	-0.005372418	0.06036836	-0.008032172	0.01355346	-0.00875918	0.01190907	-0.008907422	0.02595442	-0.03755496	-0.004426185	0.02134187	-0.005620248	-0.02944061	0.00255428	-0.004869151	0.01161576	0.009366063	0.02694423	-0.01195417	0.02380731	0.02883921	0.0143991	0.005887317	0.0123815	-0.00321337	-0.001042481	-0.001989555	-0.01983834	0.01486041	-0.00357508	-0.003113651	-0.004777079	-0.005432687	-0.02082661	0.009628083	-0.006122468	0.01222917	0.005678111	-0.0671706	0.00921931	0.01799222	0.003030723	-0.01188133	-0.02983967	0.03100437	0.01241257	0.0185469	-0.02055187	0.003790276	0.001690617	0.01995957	-0.02327706	-0.01101366	-0.008261406	-0.008854513	0.003350087
4/17/2001	0.003093384		-0.02113375	-0.04972344	-0.01271877	-0.03013411	-0.006825965	-0.02150621	0.0451366	0.000665557	0.02324357	-0.01683364	0.006718198	-0.003267977	0.02298952	0.01180871	0.01045035	0.01415855	-0.00873792	0.01647324	-0.01260317	0.03618258	0.004821074	0.01643873	0.03466984	0.01207562	0.02049694	-0.003214403	-0.02178304	-0.001759015	-0.03029294	0.02433943	0.00584797	-0.01969121	0.006243517	-0.0004004	0.03698775	0.01571865	-0.00575165	-0.004572974	-0.02843439	0.02838344	-0.01413234	0.04816505	0.00892385	0.0361337	0.001848429	-0.02324058	0.01546892	0.02191675	-0.01011387	0.0322869	0.006416448	0.01783223	0.01187839	0.02028467	-0.004347833	0.009927535	0	0.02521804	0.005432687	-0.02498293	0.01298158	-0.008910271	0.0948078	0.03003229	-0.009685306	0.01423714	0.01980263	-0.003030723	0.009253205	0.01614385	-0.01349346	0.0146161	0.006435666	0.04114285	-0.0114142	-0.02566437	0.02355077	0.007354262	0	-0.0236562	-0.0299035	0
4/18/2001	0.033917427		0.03641002	0.1112256	0.001598721	0.09060593	0.1082246	0.1913388	0.07504574	0.01289061	-0.03487612	0.03901665	0.01561234	0.01031217	0.03311561	0.08834917	-0.01627865	0.01143699	0.0596203	-0.01378999	0.1412455	0.06294091	0	0.01884309	-0.04277267	0.0273787	0.04336015	0.0169198	0.05738083	0.01629838	0.1071046	-0.02484756	0.009671255	-0.005340942	0.06288852	-0.004817352	0.05572318	0.05698511	0.002095339	0.02607918	0.07738263	0.06147858	0.08592787	0.000500125	-0.02227904	0.04912633	-0.04051425	0.02434708	-0.01822374	-0.01728133	0.06159582	-0.02411692	0.0205736	0.05215102	0.0573634	0.07394859	0.06861517	0.08447524	0.06343344	0.05795072	0.01383573	0.08688736	0.01281521	-0.0307609	-0.08929814	0.0660299	0.1832673	0.03936207	-0.005210812	0.07902334	0.06741268	-0.03531376	0.02165072	0.01014445	0.02268667	-0.006816659	0.07018264	0.04462757	-0.012568	0.06876023	-0.002697439	0.1171823	0.03544675	0.03980858
4/19/2001	0.020936216		-0.004012616	0.1205084	-0.0112451	0.05669259	0.1021668	0.04080763	-0.007665372	-0.000328461	-0.009404458	-0.02715099	-0.006945621	-0.01496016	-0.01869982	0.008728762	-0.006993824	-0.0108894	0.02180913	-0.014477	-0.0127879	-0.003133162	0.002217296	0.005319161	-0.01310267	0.01161116	0.00509945	-0.00730742	-0.009019762	-0.01453937	-0.05329994	-0.03543627	-0.01259097	-0.007885346	-0.009788919	-0.007675255	-0.03661611	-0.02144216	-0.007616583	-0.00950126	0.06854786	-0.000666445	0.02744502	-0.01663764	-0.01870585	0.02618865	-0.03822121	0.01481915	-0.02797385	-0.01939716	-0.01363293	-0.01186836	-0.0507658	0.01280365	-0.001860033	0.02617736	-0.01723473	0.01042038	-0.004889985	0.01264916	0.003809528	0.01858476	0.02183126	0.009187344	-0.01104984	0.07211362	0.03809038	0.01537454	-0.01194472	-0.006138127	0.01222509	0.02413047	0.007358385	-0.05178377	0.01603097	0.01133542	-0.000594707	0.05795613	-0.001150417	-0.01973748	-0.02676559	-0.005509656	0.0469722	-0.02322445
4/20/2001	-0.003743777		0.02299605	-0.02679435	0.04578542	-0.06581546	-0.04215251	-0.000344768	-0.02520027	-0.0921614	-0.005923018	-0.01160045	0.002982604	-0.01490917	-0.01610071	-0.03451077	-0.004993201	0.01736657	-0.02502975	0.002961503	0.005988042	-0.006295928	0.002948767	-0.008881053	-0.005194817	-0.005063302	-0.01770412	0.00619886	0.004282662	0.002340551	-0.07268504	0.007345259	-0.02366974	0.01109333	-0.01529342	-0.001623377	-0.01175825	-0.01455453	0.005521244	-0.01981854	-0.01220936	-0.01646819	-0.02065382	0.02162518	-0.001111317	-0.02371515	-0.06181164	-0.02538067	0.009880109	-0.000362779	-0.01014413	-0.00371211	0.003290559	-0.008436834	0.000930449	-0.00770014	-0.02387548	0.002760526	-0.001962709	-0.00800878	-0.04034682	-0.02508606	-0.00583092	-0.02456951	0.00554018	0.003124141	-0.001951855	-0.003754362	-0.007962402	-0.02073688	-0.02584759	-0.03665092	-0.01031697	-0.0267235	-0.01073868	-0.01042384	-0.01800769	-0.01735516	0.003877365	-0.005998019	-0.006494533	-0.01111123	-0.04973998	-0.008494624
4/23/2001	-0.021414995		0.001682558	-0.03247039	0.01834914	-0.06066868	-0.06579353	-0.04948006	0.006526674	0.01714328	0.03922071	-0.00106129	0.0121692	-0.008941105	0.002736556	-0.0240834	0.003180375	-0.02561215	-0.001383445	-0.004940722	0.002980628	-0.01058211	-0.007017573	0	0.01129956	-0.06555427	-0.01907806	0.01540911	0.008039769	0.01392942	0.01804876	0.02094995	-0.008016075	-0.003922273	-0.01524113	0.02447464	-0.008484214	-0.06173244	0.01560906	-0.02049532	-0.02589686	-0.04328181	-0.01878791	0.02554166	0.01252318	0.002995333	0.005299429	0.004460559	0.07048988	0.03634173	0.002037075	-0.009549585	-0.006591982	-0.01881546	-0.01357699	-0.004893974	-0.02402518	-0.000459559	-0.004923693	-0.01670801	-0.01999267	-0.02362041	-0.004185858	-0.01965844	-0.03829297	-0.02489447	-0.06734284	-0.03416099	-0.002182613	-0.01053196	0.01975373	0.02215134	-0.01192264	0.03891381	0.009551171	-0.00685717	-0.01710488	-0.02688334	0.003719604	-0.02333157	-0.01343141	0	0.00883008	-0.01000246
4/24/2001	-0.009101921		-0.01155431	-0.008285052	0.01204834	-0.02196226	-0.01950901	-0.009099244	-0.04259588	-0.005681833	0.005317141	0.01580228	0.003915176	0.00336229	0.00168032	0.0059277	0.01619833	0.01097907	-0.00787588	-0.01497034	-0.02279178	-0.009620598	0.005175612	-0.00447028	-0.03647169	0.00924862	0.004475458	-0.008618717	0.00094162	0.004600353	-0.02783815	0.02577202	0.01100561	-0.02716082	0.00635473	0.00868198	-0.05577274	0.007122076	-0.004397886	0.01507084	-0.1269819	-0.04969291	-0.009818156	0	0.007293978	0.01328226	-0.00742709	-0.01683069	-0.005249356	0.001747947	-0.01310957	0.003747662	-0.06242436	-0.02598847	-0.00828309	-0.004096687	0.01679264	-0.02560661	0.00098668	-0.02280515	0	-0.05083091	-0.000839278	0.001102333	0.02718174	0.005908021	-0.03979211	-0.02448413	0.006533599	0.002115284	-0.03736425	-0.02448725	0.02443661	-0.009536442	-0.001188919	0.001833181	0.004303726	0.01782386	-0.01670305	0.00953361	0.03946258	-0.02617765	-0.003302149	-0.006724329
4/25/2001	0.009203137		0.01323404	0.02789352	-0.009022618	-0.01621031	0.02835692	-0.01659024	0.01640089	0.01238735	0.02838129	-0.004189585	-0.009488048	0.02568138	-0.01352229	0.008533228	0.004453359	-0.007489303	0.007414306	0.03483124	-0.01445808	-0.00161247	0.006615239	0.01511812	0.0350662	-0.000383656	0.01227009	0.03419004	0.03468556	0.005720839	-0.02074405	-0.002247473	-0.00099552	0.01204174	0.01910795	0.01094188	0.01992039	0.00707171	0.01083043	-0.005180652	0.04315583	0.07519647	-0.009622468	-0.004861458	0.006158324	-0.004349724	-0.01935544	0.02154834	0.02212192	-0.004901971	-0.02971552	-0.005835781	0.01467532	0.03873374	-0.000475398	-0.01156082	-0.01462392	0.02192252	-0.01390291	0.04582845	0.005638356	-0.007796587	0.01002515	0.02430738	0.05330245	0.01916992	-0.003631086	0.01245769	0.01603097	0.00184721	-0.00764335	0.01162533	0.06238734	0.01457221	0.01698555	0.007299302	0.0325919	0.04398615	0.0283443	-0.006118306	0	-0.003590668	-0.009415744	0.01102336
